ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
1241,11/6/2019 12:04,BAHCEYAKA-YATAGAN (MUGLA)                         ,37.255,28.1657,1.6,0,02:19.5
1242,11/20/2019 19:19,YESILKOY-YATAGAN (MUGLA)                          ,37.2938,28.0733,1.4,0,02:19.5
1243,12/17/2019 9:48,CAMLICA-YATAGAN (MUGLA)                           ,37.2418,28.0057,1.6,0,02:19.8
1244,12/23/2019 18:17,BOZARMUT-YATAGAN (MUGLA)                          ,37.3237,28.1775,2.8,6.7,02:19.8
1245,12/23/2019 18:13,DESTIN-YATAGAN (MUGLA)                            ,37.3322,28.2688,1.9,4.9,02:19.8
1246,12/16/2019 9:20,ALASAR-YATAGAN (MUGLA)                            ,37.3223,28.2405,2.1,0,02:19.8
1247,12/8/2019 10:47,CAMLICA-YATAGAN (MUGLA)                           ,37.2258,27.9653,1.6,5,02:19.8
1248,12/31/2019 8:45,CAMLICA-YATAGAN (MUGLA)                           ,37.223,28.0353,1.7,0,02:19.8
1249,1/4/2020 11:59,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2227,28.1168,1.9,0,02:20.2
1250,1/4/2020 0:55,MADENLER-YATAGAN (MUGLA)                          İlksel,37.338,28.1617,1.6,9.8,02:20.2
1251,1/12/2020 17:22,GOKPINAR-YATAGAN (MUGLA)                          İlksel,37.2892,28.1615,1,0,02:20.2
1252,1/18/2020 10:26,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2465,27.975,1.7,0,02:20.2
1253,2/20/2020 16:18,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2453,28.1088,2.1,0,02:20.7
1254,2/29/2020 13:12,BOZARMUT-YATAGAN (MUGLA)                          İlksel,37.2977,28.166,1.9,0,02:20.7
1255,2/11/2020 11:56,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2332,28.1165,1.7,0,02:20.7
1256,2/14/2020 7:43,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2438,28.088,1.9,5,02:20.7
1257,2/13/2020 10:18,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2225,28.1012,1.7,19.6,02:20.7
1258,2/14/2020 17:54,CAZKIRLAR-YATAGAN (MUGLA)                         İlksel,37.2533,28.0683,2.2,0,02:20.7
1259,2/13/2020 12:07,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2327,28.0952,2.3,5.8,02:20.7
1260,2/14/2020 17:15,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2528,28.1098,3.2,10.6,02:20.7
1261,2/13/2020 14:06,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2385,28.0435,1.9,4.8,02:20.7
1262,2/15/2020 0:30,BAGYAKA-YATAGAN (MUGLA)                           İlksel,37.2642,28.081,1.8,9.4,02:20.7
1263,3/31/2020 6:45,YENIKOY-YATAGAN (MUGLA)                           İlksel,37.3388,28.0732,2.4,9.2,02:21.0
1264,3/20/2020 18:30,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2448,28.0977,1.9,0,02:21.0
1265,3/2/2020 20:46,TURGUT-YATAGAN (MUGLA)                            İlksel,37.3778,28.0297,1.4,0,02:21.0
1266,4/15/2020 20:05,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2405,28.1245,1.9,0,02:21.3
1267,4/7/2020 11:23,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.2923,28.0607,1.5,0,02:21.3
1268,4/7/2020 8:22,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2365,28.0922,2.1,0,02:21.3
1269,4/11/2020 11:54,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2525,27.983,1.3,0,02:21.3
1270,4/10/2020 17:00,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.237,28.1055,1.5,0,02:21.3
1271,4/6/2020 9:18,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2668,27.999,1.8,0,02:21.3
1272,5/13/2020 11:05,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2263,27.9727,1.4,7.8,02:21.6
1273,6/11/2020 12:30,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2372,27.9798,1.2,0,02:21.8
1274,6/18/2020 12:09,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2723,27.9857,1.5,0,02:21.8
1275,6/18/2020 11:59,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.2818,27.9607,1.4,0,02:21.8
1276,6/14/2020 12:09,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2333,27.9795,1.2,19.4,02:21.8
1277,6/10/2020 20:26,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3315,27.9678,1.8,0,02:21.8
1278,6/17/2020 12:02,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2088,27.9725,1.6,0,02:21.8
1279,6/16/2020 12:05,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3012,27.9753,1.4,0,02:21.8
1280,6/28/2020 5:22,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3315,28.2737,1.4,10.8,02:21.8
1281,7/28/2020 18:35,MADENLER-YATAGAN (MUGLA)                          İlksel,37.3442,28.1562,2,0,02:22.0
1282,7/1/2020 17:51,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3062,28.235,1.6,0,02:22.0
1283,7/1/2020 12:27,GOKPINAR-YATAGAN (MUGLA)                          İlksel,37.278,28.156,1.8,0,02:22.0
1284,7/4/2020 12:14,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3183,28.2395,1.7,0,02:22.0
1285,7/10/2020 13:00,BOZUYUK-YATAGAN (MUGLA)                           İlksel,37.2993,28.1435,1.8,0,02:22.0
1286,7/1/2020 18:06,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3733,28.3205,1.7,8,02:22.0
1287,7/8/2020 22:07,BENCIK-YATAGAN (MUGLA)                            İlksel,37.261,27.9737,1.5,5,02:22.0
1288,7/8/2020 22:05,KOKLUK-YATAGAN (MUGLA)                            İlksel,37.3112,28.0202,1.4,4.8,02:22.0
1289,8/18/2020 12:20,YENIKARAKUYU-YATAGAN (MUGLA)                      İlksel,37.2907,28.2337,1.5,0,02:22.2
1290,8/27/2020 16:38,KOKLUK-YATAGAN (MUGLA)                            İlksel,37.2977,27.9832,2,0,02:22.2
1291,8/20/2020 12:28,ALASAR-YATAGAN (MUGLA)                            İlksel,37.304,28.2412,2.1,0,02:22.2
1292,8/12/2020 3:28,GOKPINAR-YATAGAN (MUGLA)                          İlksel,37.2735,28.1583,1.4,2.2,02:22.2
1293,8/6/2020 11:51,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3362,28.3168,1.5,5,02:22.2
1294,8/20/2020 12:30,ALASAR-YATAGAN (MUGLA)                            İlksel,37.3012,28.2505,1.6,0,02:22.2
1295,8/20/2020 11:58,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2132,27.9597,1.5,0,02:22.2
1296,8/24/2020 12:00,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3092,27.9417,1.1,0,02:22.2
1297,9/9/2020 12:07,CUKUROZ-YATAGAN (MUGLA)                           İlksel,37.2367,28.121,1.5,0,02:22.4
1298,9/25/2020 12:51,DESTIN-YATAGAN (MUGLA)                            İlksel,37.316,28.2828,2.2,5.2,02:22.4
1299,9/15/2020 12:11,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2685,27.987,1.6,0,02:22.4
1300,9/29/2020 16:55,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3017,27.9688,1.3,0,02:22.4
1301,9/5/2020 12:44,GOKPINAR-YATAGAN (MUGLA)                          İlksel,37.2833,28.1723,2.2,0,02:22.4
1302,9/21/2020 23:45,BENCIK-YATAGAN (MUGLA)                            İlksel,37.2563,28.0318,1.7,8.4,02:22.4
1303,10/13/2020 11:55,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3737,28.2875,1.8,4.4,02:22.6
1304,11/4/2020 13:08,KAPUBAG-YATAGAN (MUGLA)                           İlksel,37.2953,28.1053,1.7,0,02:23.1
1305,12/6/2020 4:41,SAHINLER-YATAGAN (MUGLA)                          ,37.3175,28.0808,1.5,12.3,02:23.4
1306,12/13/2020 22:15,KAVAKKOY-YATAGAN (MUGLA)                          ,37.3733,28.183,2.2,13.5,02:23.4
1307,12/6/2020 13:55,ESKIHISAR-YATAGAN (MUGLA)                         ,37.2977,28.0508,1.7,0,02:23.4
1308,12/3/2020 12:20,ALASAR-YATAGAN (MUGLA)                            ,37.3115,28.2458,1.7,22.8,02:23.4
1309,12/16/2020 12:11,DESTIN-YATAGAN (MUGLA)                            ,37.3453,28.2688,2,5,02:23.4
1310,2/26/2021 12:46,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3462,28.341,1.7,5,02:23.8
1311,2/12/2021 12:50,BAHCEYAKA-YATAGAN (MUGLA)                         İlksel,37.2435,28.1798,1.6,0,02:23.8
1312,2/16/2021 19:52,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3233,28.2512,1.7,0,02:23.8
1313,2/17/2021 6:06,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.197,27.9693,1.9,13.5,02:23.8
1314,3/6/2021 23:36,ESKIHISAR-YATAGAN (MUGLA)                         İlksel,37.3073,28.0628,1.2,8.6,02:24.0
1315,3/4/2021 11:01,YENIKOY-YATAGAN (MUGLA)                           İlksel,37.3458,28.0847,2.9,5,02:24.0
1316,3/8/2021 2:51,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.2867,28.0605,1.5,5.4,02:24.0
1317,3/6/2021 22:01,CAZKIRLAR-YATAGAN (MUGLA)                         İlksel,37.2897,28.0522,1.3,4.8,02:24.0
1318,3/8/2021 2:53,YESILKOY-YATAGAN (MUGLA)                          İlksel,37.2822,28.0732,1.6,8.9,02:24.0
1319,3/8/2021 2:38,CAZKIRLAR-YATAGAN (MUGLA)                         İlksel,37.2793,28.0502,1.5,5.2,02:24.0
1320,4/2/2021 16:46,YESILBAGCILAR-YATAGAN (MUGLA)                     İlksel,37.3625,28.0503,1.6,0,02:24.3
1321,4/1/2021 0:51,CAMLICA-YATAGAN (MUGLA)                           İlksel,37.2303,27.9912,1.9,12.8,02:24.3
1322,4/3/2021 12:28,DOGAN-YATAGAN (MUGLA)                             İlksel,37.3708,28.1707,1.4,0,02:24.3
1323,4/26/2021 3:42,YENIKOY-YATAGAN (MUGLA)                           İlksel,37.3613,28.074,2.3,5,02:24.3
1324,5/31/2021 18:04,KOZAGAC-YATAGAN (MUGLA)                           İlksel,37.3433,27.9437,1.3,0,02:24.5
1325,5/15/2021 13:50,KAFACAKAPLANCIK-YATAGAN (MUGLA)                   İlksel,37.4007,28.1403,1.9,0,02:24.5
1326,5/5/2021 3:25,SEREFKOY-YATAGAN (MUGLA)                          İlksel,37.3457,28.2318,2.4,5,02:24.5
1327,5/31/2021 18:05,BENCIK-YATAGAN (MUGLA)                            İlksel,37.264,27.9757,1.6,0,02:24.5
1328,5/10/2021 0:33,ESENKOY-YATAGAN (MUGLA)                           İlksel,37.3575,28.2952,1.8,4.9,02:24.5
1329,6/16/2021 11:25,DESTIN-YATAGAN (MUGLA)                            İlksel,37.3022,28.2658,1.8,9.1,02:24.7
1330,7/15/2021 11:51,CAMLICA-YATAGAN (MUGLA)                           ,37.2177,27.9793,1.5,5.1,02:24.9
1331,8/14/2021 17:40,KOZAGAC-YATAGAN (MUGLA)                           ,37.3242,27.9457,1.5,0,02:25.2
1332,8/23/2021 2:18,KAVAKKOY-YATAGAN (MUGLA)                          ,37.3917,28.1858,1.5,13.2,02:25.2
1333,9/22/2021 23:05,HACIVELILER-YATAGAN (MUGLA)                       ,37.4572,27.9825,1.9,11.3,02:25.6
1334,9/4/2021 17:52,KATRANCI-YATAGAN (MUGLA)                          ,37.3597,27.9492,1.8,0,02:25.6
1335,10/10/2021 12:16,DOGAN-YATAGAN (MUGLA)                             ,37.3647,28.1605,2,0,02:25.8
1336,10/11/2021 18:09,CAMLICA-YATAGAN (MUGLA)                           ,37.2192,27.9632,1.3,0,02:25.8
1337,10/20/2021 19:24,TURGUT-YATAGAN (MUGLA)                            ,37.3855,28.0352,1.5,0,02:25.8
1338,11/8/2021 22:09,DESTIN-YATAGAN (MUGLA)                            ,37.3145,28.2777,1.6,7.3,02:26.1
1339,11/12/2021 13:04,CAMLICA-YATAGAN (MUGLA)                           ,37.222,27.962,1.4,0,02:26.1
1340,12/19/2021 2:36,YESILBAGCILAR-YATAGAN (MUGLA)                     ,37.3735,28.0708,2.2,3.7,02:26.2
1341,12/29/2021 6:13,CUKUROZ-YATAGAN (MUGLA)                           ,37.2213,28.0652,1.4,16.6,02:26.2
1342,12/17/2021 2:42,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2932,28.2108,1.4,2.5,02:26.2
1343,1/6/2022 9:01,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2848,28.047,2.3,0,02:26.4
1344,1/18/2022 14:37,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.2918,28.1937,1.8,0,02:26.4
1345,1/30/2022 12:16,YESILKOY-YATAGAN (MUGLA)                          ,37.2998,28.067,1.9,5.4,02:26.4
1346,2/12/2022 20:25,ESKIHISAR-YATAGAN (MUGLA)                         ,37.3157,28.0452,1.3,0,02:26.6
1347,2/22/2022 7:02,YESILBAGCILAR-YATAGAN (MUGLA)                     ,37.3383,28.0072,2.3,17,02:26.6
1348,3/18/2022 9:08,CAMLICA-YATAGAN (MUGLA)                           ,37.2345,28.0543,1.6,0,02:26.7
1349,4/22/2022 13:53,GOKGEDIKKOYU-YATAGAN (MUGLA)                      ,37.3997,27.9597,1.5,0,02:26.9
1350,4/18/2022 7:28,ALASAR-YATAGAN (MUGLA)                            ,37.2988,28.2473,1.2,5.2,02:26.9
1351,4/12/2022 21:34,KOZAGAC-YATAGAN (MUGLA)                           ,37.3405,27.9682,1.7,0,02:26.9
1352,5/8/2022 22:16,BOZUYUK-YATAGAN (MUGLA)                           ,37.2998,28.1378,1.9,8.3,02:27.1
1353,5/8/2022 22:16,BOZUYUK-YATAGAN (MUGLA)                           ,37.2903,28.1362,2.5,7.8,02:27.1
1354,5/8/2022 22:08,BOZARMUT-YATAGAN (MUGLA)                          ,37.3093,28.1758,1.6,14.3,02:27.1
1355,6/25/2022 11:48,ZEYTIN-YATAGAN (MUGLA)                            ,37.3938,28.003,1.4,0,02:27.3
1356,7/22/2022 10:40,CAMLICA-YATAGAN (MUGLA)                           ,37.21,27.9785,1.4,5,02:27.4
1357,7/29/2022 13:02,CAMLICA-YATAGAN (MUGLA)                           ,37.2342,27.9525,1.3,5,02:27.4
1358,8/20/2022 12:21,KOZAGAC-YATAGAN (MUGLA)                           ,37.3335,27.934,1.4,0,02:27.6
1359,8/3/2022 12:09,KOKLUK-YATAGAN (MUGLA)                            ,37.3118,27.9988,1.6,0,02:27.6
1360,9/16/2022 5:45,KOZAGAC-YATAGAN (MUGLA)                           ,37.352,27.959,1,19.7,02:27.8
1361,9/19/2022 12:42,YENIKARAKUYU-YATAGAN (MUGLA)                      ,37.3012,28.1995,2,0,02:27.8
1362,9/11/2022 3:23,CAMLICA-YATAGAN (MUGLA)                           ,37.2337,28.0133,1.9,13.8,02:27.8
1363,10/8/2022 0:54,YAYLA-YATAGAN (MUGLA)                             ,37.2805,28.0298,1.6,5,2/27/2023 15:02
1364,10/24/2022 12:15,BENCIK-YATAGAN (MUGLA)                            ,37.2753,27.9838,1.3,0,2/27/2023 15:02
1365,10/7/2022 0:25,YESILKOY-YATAGAN (MUGLA)                          ,37.2757,28.0828,1.3,4.5,2/27/2023 15:02
1366,11/27/2022 8:44,CUKUROZ-YATAGAN (MUGLA)                           ,37.2352,28.1118,1.2,0,02:28.2
1367,11/27/2022 8:43,CAMLICA-YATAGAN (MUGLA)                           ,37.224,28.0045,1.7,16.9,02:28.2
1368,11/22/2022 12:16,BAGYAKA-YATAGAN (MUGLA)                           ,37.2438,28.0777,1.5,0,02:28.2
1369,11/11/2022 20:20,CUKUROZ-YATAGAN (MUGLA)                           ,37.2147,28.0878,1.4,2.2,02:28.2
1370,11/29/2022 1:09,KOZAGAC-YATAGAN (MUGLA)                           ,37.2873,27.9743,1.1,3,02:28.2
1371,12/26/2022 1:01,YESILKOY-YATAGAN (MUGLA)                          ,37.2915,28.0682,1.5,11.2,02:28.4
1372,12/2/2022 23:33,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2682,28.0752,1.3,4.8,02:28.4
1373,12/26/2022 0:57,YESILKOY-YATAGAN (MUGLA)                          ,37.2983,28.086,1.4,5.2,02:28.4
1374,12/2/2022 23:33,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2628,28.0495,1.2,4.8,02:28.4
1375,1/14/2023 1:24,CUKUROZ-YATAGAN (MUGLA)                           ,37.23,28.1092,0.8,4.8,02:28.7
1376,1/27/2023 23:41,YAVA-YATAGAN (MUGLA)                              ,37.3812,28.0793,1.3,8.9,02:28.7
1377,1/28/2023 2:28,YENIKOY-YATAGAN (MUGLA)                           ,37.346,28.0767,1.1,4.5,02:28.7
1378,2/18/2023 0:08,CAZKIRLAR-YATAGAN (MUGLA)                         ,37.2682,28.0505,2.3,11.9,02:29.5
1379,2/14/2023 8:25,NEBIKOY-YATAGAN (MUGLA)                           ,37.3868,28.126,1.8,0,02:29.5
