ID,Date,Location,Latitude,Longtitude,Magnitude,Depth,Record date
1253,7/10/2022 4:51,KARACA-MARMARIS (MUGLA)                           ,36.9358,28.2405,1.1,5,02:27.4
1254,7/9/2022 20:29,CAMLI-MARMARIS (MUGLA)                            ,36.9285,28.3005,1,3.8,02:27.4
1255,7/26/2022 10:37,KARACA-MARMARIS (MUGLA)                           ,36.8935,28.1493,1.9,2.9,02:27.4
1256,7/11/2022 16:28,KARACA-MARMARIS (MUGLA)                           ,36.9442,28.1637,1.4,4.4,02:27.4
1257,7/10/2022 22:26,KARACA-MARMARIS (MUGLA)                           ,36.9237,28.1735,1.3,9.5,02:27.4
1258,7/9/2022 19:14,BELDIBI-MARMARIS (MUGLA)                          ,36.9215,28.349,1.4,10.4,02:27.4
1259,7/16/2022 3:34,KARACA-MARMARIS (MUGLA)                           ,36.9187,28.1422,1.3,16,02:27.4
1260,7/15/2022 10:42,CAMLI-MARMARIS (MUGLA)                            REVIZE02   (2022.07.15 10:42:51),36.962,28.2363,1.7,14.8,02:27.4
1261,7/9/2022 22:30,CAMLI-MARMARIS (MUGLA)                            ,36.9392,28.2515,1.1,5,02:27.4
1262,7/11/2022 19:41,KARACA-MARMARIS (MUGLA)                           ,36.94,28.2377,1,5,02:27.4
1263,7/9/2022 23:41,CAMLI-MARMARIS (MUGLA)                            ,36.9388,28.2955,1.2,5,02:27.4
1264,7/14/2022 9:49,KARACA-MARMARIS (MUGLA)                           ,36.9378,28.2055,2.3,7.3,02:27.4
1265,7/16/2022 1:32,KARACA-MARMARIS (MUGLA)                           ,36.9392,28.2217,1.1,5,02:27.4
1266,7/10/2022 20:42,KARACA-MARMARIS (MUGLA)                           ,36.893,28.1475,1.8,23.9,02:27.4
1267,7/11/2022 11:14,KARACA-MARMARIS (MUGLA)                           ,36.9725,28.1918,1.7,7.4,02:27.4
1268,7/10/2022 16:39,KARACA-MARMARIS (MUGLA)                           ,36.9383,28.2437,1.5,5,02:27.4
1269,7/16/2022 4:32,CAMLI-MARMARIS (MUGLA)                            REVIZE01   (2022.07.16 04:32:13),36.94,28.2645,0.9,5,02:27.4
1270,7/11/2022 18:12,CAMLI-MARMARIS (MUGLA)                            ,36.9365,28.2507,1.2,5,02:27.4
1271,7/10/2022 8:26,KARACA-MARMARIS (MUGLA)                           ,36.9407,28.229,1.5,11.5,02:27.4
1272,7/15/2022 11:41,KARACA-MARMARIS (MUGLA)                           ,36.9295,28.2427,1.5,4.9,02:27.4
1273,7/9/2022 2:58,SELIMIYE-MARMARIS (MUGLA)                         ,36.732,28.0537,1.5,8.2,02:27.4
1274,8/3/2022 23:12,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7705,28.0947,1.1,17.5,02:27.6
1275,8/30/2022 20:10,CETIBELI-MARMARIS (MUGLA)                         ,37.0005,28.2872,2.1,8.5,02:27.6
1276,8/29/2022 21:48,KARACA-MARMARIS (MUGLA)                           ,36.9703,28.1927,1.5,1.6,02:27.6
1277,8/17/2022 15:40,YESILBELDE-MARMARIS (MUGLA)                       ,36.9228,28.2577,1.2,3.9,02:27.6
1278,8/25/2022 12:39,HISARONU-MARMARIS (MUGLA)                         ,36.846,28.1753,2.8,63.4,02:27.6
1279,8/8/2022 2:54,KARACA-MARMARIS (MUGLA)                           ,36.9595,28.2058,1.1,2.5,02:27.6
1280,9/28/2022 23:49,TASLICA-MARMARIS (MUGLA)                          ,36.6235,28.0592,1.6,52.8,02:27.8
1281,9/20/2022 12:11,BOZBURUN-MARMARIS (MUGLA)                         ,36.718,28.0453,1.8,1.4,02:27.8
1282,9/3/2022 23:51,SELIMIYE-MARMARIS (MUGLA)                         ,36.7467,28.0302,1,29,02:27.8
1283,9/16/2022 7:18,CETIBELI-MARMARIS (MUGLA)                         ,37.0082,28.2857,1,5,02:27.8
1284,9/4/2022 22:13,CETIBELI-MARMARIS (MUGLA)                         ,36.992,28.2857,1,29.6,02:27.8
1285,9/22/2022 18:22,CETIBELI-MARMARIS (MUGLA)                         ,36.9893,28.3322,1.5,12.5,02:27.8
1286,9/5/2022 3:41,KARACA-MARMARIS (MUGLA)                           ,36.9085,28.1615,1.1,29.2,02:27.8
1287,9/25/2022 12:02,BOZBURUN-MARMARIS (MUGLA)                         ,36.6903,28.052,1.9,22.7,02:27.8
1288,9/25/2022 1:09,CETIBELI-MARMARIS (MUGLA)                         ,36.981,28.3267,0.8,9.4,02:27.8
1289,9/7/2022 6:22,CAMLI-MARMARIS (MUGLA)                            ,36.942,28.2595,1.1,5.1,02:27.8
1290,9/10/2022 6:21,SELIMIYE-MARMARIS (MUGLA)                         ,36.7033,28.1098,1.6,14.3,02:27.8
1291,9/8/2022 21:16,ORHANIYE-MARMARIS (MUGLA)                         ,36.7755,28.1702,1.6,63.8,02:27.8
1292,9/6/2022 0:53,CAMLI-MARMARIS (MUGLA)                            ,36.9328,28.2955,1.1,5,02:27.8
1293,10/1/2022 8:01,CETIBELI-MARMARIS (MUGLA)                         ,37.0242,28.2738,1.1,20.6,2/27/2023 15:02
1294,10/29/2022 6:16,TURGUTKOY-MARMARIS (MUGLA)                        ,36.7657,28.0543,3,13.9,2/27/2023 15:02
1295,10/18/2022 20:18,CETIBELI-MARMARIS (MUGLA)                         ,36.9532,28.366,1.4,19.3,2/27/2023 15:02
1296,10/26/2022 19:39,CETIBELI-MARMARIS (MUGLA)                         ,37.0167,28.2945,1.1,5,2/27/2023 15:02
1297,10/9/2022 22:56,YESILBELDE-MARMARIS (MUGLA)                       ,36.9155,28.2347,1.8,68,2/27/2023 15:02
1298,10/19/2022 6:54,OSMANIYE-MARMARIS (MUGLA)                         ,36.7607,28.2285,2,47.3,2/27/2023 15:02
1299,11/9/2022 6:28,KARACA-MARMARIS (MUGLA)                           ,36.9132,28.1592,1.7,7.7,02:28.2
1300,11/6/2022 21:41,KARACA-MARMARIS (MUGLA)                           ,36.941,28.154,1.1,4.7,02:28.2
1301,11/9/2022 10:31,TASLICA-MARMARIS (MUGLA)                          ,36.5645,28.1017,2,47.3,02:28.2
1302,11/1/2022 5:30,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.699,28.4695,1.3,39.9,02:28.2
1303,11/2/2022 19:47,OSMANIYE-MARMARIS (MUGLA)                         ,36.7487,28.2398,1.7,56.2,02:28.2
1304,12/21/2022 5:16,BELDIBI-MARMARIS (MUGLA)                          ,36.8913,28.3838,1,14.9,02:28.4
1305,12/9/2022 5:37,KARACA-MARMARIS (MUGLA)                           ,36.9363,28.1753,1,25.4,02:28.4
1306,12/27/2022 21:33,TURUNC-MARMARIS (MUGLA)                           ,36.7855,28.2752,3.5,62,02:28.4
1307,12/11/2022 10:36,TURUNC-MARMARIS (MUGLA)                           ,36.7605,28.246,1.8,64.6,02:28.4
1308,12/21/2022 14:02,BOZBURUN-MARMARIS (MUGLA)                         ,36.638,28.0158,1.6,5.4,02:28.4
1309,12/23/2022 3:11,TURUNC-MARMARIS (MUGLA)                           ,36.7792,28.2902,1.8,56.9,02:28.4
1310,12/14/2022 14:52,BAYIR-MARMARIS (MUGLA)                            ,36.6928,28.177,1.4,55.3,02:28.4
1311,12/14/2022 12:07,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.7552,28.4413,1.3,25.9,02:28.4
1312,12/7/2022 1:15,CETIBELI-MARMARIS (MUGLA)                         ,37.0337,28.2857,1.2,5,02:28.4
1313,1/16/2023 5:10,MARMARIS ACIKLARI-MUGLA (AKDENIZ)                 ,36.7963,28.3953,1.6,7.6,02:28.7
1314,2/14/2023 8:01,KARACA-MARMARIS (MUGLA)                           ,36.9367,28.1987,1.6,5,02:29.5
1315,2/20/2023 19:18,YESILBELDE-MARMARIS (MUGLA)                       ,36.883,28.2203,1.5,5,02:29.5
1316,2/14/2023 6:56,BELDIBI-MARMARIS (MUGLA)                          ,36.9268,28.3197,0.8,13.6,02:29.5
1317,2/14/2023 4:02,KARACA-MARMARIS (MUGLA)                           ,36.9317,28.156,1.5,10,02:29.5
1318,2/14/2023 21:26,YESILBELDE-MARMARIS (MUGLA)                       ,36.8807,28.1803,1.5,22.1,02:29.5
1319,2/9/2023 6:45,BOZBURUN-MARMARIS (MUGLA)                         ,36.7247,28.0317,1.4,5,02:29.5
